47 1673819175 10,275886 0,200000 10,275886 10,275886 21,118767
106 1673819175 49,777303 0,200000 49,777303 49,777303 495,555983
44 1673819175 5,071460 0,400000 5,071194 5,071725 10,287881
59 1673819175 5,051168 0,200000 5,051168 5,051168 5,102860
103 1673819176 49,777257 0,200000 49,777257 49,777257 495,555062
16 1673819176 0,062118 0,200000 0,062118 0,062118 0,000772
22 1673819176 5,142574 0,200000 5,142574 5,142574 5,289213
50 1673819176 10,275930 0,200000 10,275930 10,275930 21,118947
47 1673819176 10,275886 0,200000 10,275886 10,275886 21,118767
106 1673819176 49,777303 0,200000 49,777303 49,777303 495,555983
44 1673819176 5,071460 0,400000 5,071194 5,071725 10,287881
59 1673819176 5,051168 0,200000 5,051168 5,051168 5,102860
65 1673819177 5,048866 0,200000 5,048866 5,048866 5,098209
22 1673819177 5,141342 0,200000 5,141342 5,141342 5,286679
50 1673819177 10,278139 0,200000 10,278139 10,278139 21,128028
47 1673819177 10,278095 0,200000 10,278095 10,278095 21,127846
44 1673819177 5,074371 0,200000 5,074371 5,074371 5,149849
65 1673819178 5,048866 0,200000 5,048866 5,048866 5,098209
22 1673819178 5,141342 0,200000 5,141342 5,141342 5,286679
50 1673819178 10,278139 0,200000 10,278139 10,278139 21,128028
47 1673819178 10,278095 0,200000 10,278095 10,278095 21,127846
44 1673819178 5,074371 0,200000 5,074371 5,074371 5,149849
22 1673819179 5,141342 0,200000 5,141342 5,141342 5,286679
65 1673819179 5,048866 0,200000 5,048866 5,048866 5,098209
50 1673819179 10,278139 0,200000 10,278139 10,278139 21,128028
47 1673819179 10,278095 0,200000 10,278095 10,278095 21,127846
44 1673819179 5,074371 0,200000 5,074371 5,074371 5,149849
65 1673819180 5,048866 0,200000 5,048866 5,048866 5,098209
22 1673819180 5,141342 0,200000 5,141342 5,141342 5,286679
50 1673819180 10,278139 0,200000 10,278139 10,278139 21,128028
47 1673819180 10,278095 0,200000 10,278095 10,278095 21,127846
44 1673819180 5,074371 0,200000 5,074371 5,074371 5,149849
65 1673819181 5,048866 0,200000 5,048866 5,048866 5,098209
22 1673819181 5,141342 0,200000 5,141342 5,141342 5,286679
50 1673819181 10,278139 0,200000 10,278139 10,278139 21,128028
47 1673819181 10,278095 0,200000 10,278095 10,278095 21,127846
44 1673819181 5,074371 0,200000 5,074371 5,074371 5,149849
16 1673819182 0,062419 0,400000 0,061219 0,063619 0,001559
74 1673819182 5,118891 0,200000 5,118891 5,118891 5,240609
37 1673819182 5,140370 0,200000 5,140370 5,140370 5,284681
16 1673819183 0,062419 0,400000 0,061219 0,063619 0,001559
74 1673819183 5,118891 0,200000 5,118891 5,118891 5,240609
37 1673819183 5,140370 0,200000 5,140370 5,140370 5,284681
16 1673819184 0,062419 0,400000 0,061219 0,063619 0,001559
74 1673819184 5,118891 0,200000 5,118891 5,118891 5,240609
37 1673819184 5,140370 0,200000 5,140370 5,140370 5,284681
16 1673819185 0,062419 0,400000 0,061219 0,063619 0,001559
74 1673819185 5,118891 0,200000 5,118891 5,118891 5,240609
37 1673819185 5,140370 0,200000 5,140370 5,140370 5,284681
16 1673819186 0,062419 0,400000 0,061219 0,063619 0,001559
74 1673819186 5,118891 0,200000 5,118891 5,118891 5,240609
37 1673819186 5,140370 0,200000 5,140370 5,140370 5,284681
80 1673819187 20,355324 0,200000 20,355324 20,355324 82,867839
22 1673819187 5,142525 0,200000 5,142525 5,142525 5,289113
77 1673819187 20,355369 0,200000 20,355369 20,355369 82,868208
44 1673819187 5,073524 0,200000 5,073524 5,073524 5,148129
59 1673819187 5,051711 0,200000 5,051711 5,051711 5,103957
80 1673819188 20,355324 0,200000 20,355324 20,355324 82,867839
22 1673819188 5,142525 0,200000 5,142525 5,142525 5,289113
77 1673819188 20,355369 0,200000 20,355369 20,355369 82,868208
44 1673819188 5,073524 0,200000 5,073524 5,073524 5,148129
59 1673819188 5,051711 0,200000 5,051711 5,051711 5,103957
59 1673819189 5,051711 0,200000 5,051711 5,051711 5,103957
44 1673819189 5,073524 0,200000 5,073524 5,073524 5,148129
80 1673819189 20,355324 0,200000 20,355324 20,355324 82,867839
22 1673819189 5,142525 0,200000 5,142525 5,142525 5,289113
77 1673819189 20,355369 0,200000 20,355369 20,355369 82,868208
80 1673819190 20,355324 0,200000 20,355324 20,355324 82,867839
22 1673819190 5,142525 0,200000 5,142525 5,142525 5,289113
77 1673819190 20,355369 0,200000 20,355369 20,355369 82,868208
44 1673819190 5,073524 0,200000 5,073524 5,073524 5,148129
59 1673819190 5,051711 0,200000 5,051711 5,051711 5,103957
80 1673819191 20,355324 0,200000 20,355324 20,355324 82,867839
22 1673819191 5,142525 0,200000 5,142525 5,142525 5,289113
77 1673819191 20,355369 0,200000 20,355369 20,355369 82,868208
44 1673819191 5,073524 0,200000 5,073524 5,073524 5,148129
59 1673819191 5,051711 0,200000 5,051711 5,051711 5,103957
16 1673819192 0,062390 0,200000 0,062390 0,062390 0,000778
65 1673819192 5,046101 0,200000 5,046101 5,046101 5,092627
41 1673819192 9,072846 0,200000 9,072846 9,072846 16,463306
37 1673819192 5,124865 0,200000 5,124865 5,124865 5,252848
16 1673819193 0,062390 0,200000 0,062390 0,062390 0,000778
65 1673819193 5,046101 0,200000 5,046101 5,046101 5,092627
41 1673819193 9,072846 0,200000 9,072846 9,072846 16,463306
37 1673819193 5,124865 0,200000 5,124865 5,124865 5,252848
65 1673819194 5,046101 0,200000 5,046101 5,046101 5,092627
16 1673819194 0,062390 0,200000 0,062390 0,062390 0,000778
41 1673819194 9,072846 0,200000 9,072846 9,072846 16,463306
37 1673819194 5,124865 0,200000 5,124865 5,124865 5,252848
16 1673819195 0,062390 0,200000 0,062390 0,062390 0,000778
65 1673819195 5,046101 0,200000 5,046101 5,046101 5,092627
41 1673819195 9,072846 0,200000 9,072846 9,072846 16,463306
37 1673819195 5,124865 0,200000 5,124865 5,124865 5,252848
16 1673819196 0,062390 0,200000 0,062390 0,062390 0,000778
65 1673819196 5,046101 0,200000 5,046101 5,046101 5,092627
41 1673819196 9,072846 0,200000 9,072846 9,072846 16,463306
37 1673819196 5,124865 0,200000 5,124865 5,124865 5,252848
16 1673819197 0,060628 0,200000 0,060628 0,060628 0,000735
22 1673819197 5,125408 0,200000 5,125408 5,125408 5,253961
53 1673819197 0,041017 0,200000 0,041017 0,041017 0,000336
74 1673819197 5,120364 0,200000 5,120364 5,120364 5,243625
16 1673819198 0,060628 0,200000 0,060628 0,060628 0,000735
22 1673819198 5,125408 0,200000 5,125408 5,125408 5,253961
53 1673819198 0,041017 0,200000 0,041017 0,041017 0,000336
74 1673819198 5,120364 0,200000 5,120364 5,120364 5,243625
16 1673819199 0,060628 0,200000 0,060628 0,060628 0,000735
74 1673819199 5,120364 0,200000 5,120364 5,120364 5,243625
22 1673819199 5,125408 0,200000 5,125408 5,125408 5,253961
53 1673819199 0,041017 0,200000 0,041017 0,041017 0,000336
16 1673819200 0,060628 0,200000 0,060628 0,060628 0,000735
22 1673819200 5,125408 0,200000 5,125408 5,125408 5,253961
53 1673819200 0,041017 0,200000 0,041017 0,041017 0,000336
74 1673819200 5,120364 0,200000 5,120364 5,120364 5,243625
16 1673819201 0,060628 0,200000 0,060628 0,060628 0,000735
22 1673819201 5,125408 0,200000 5,125408 5,125408 5,253961
53 1673819201 0,041017 0,200000 0,041017 0,041017 0,000336
74 1673819201 5,120364 0,200000 5,120364 5,120364 5,243625
80 1673819202 20,353173 0,200000 20,353173 20,353173 82,850334
22 1673819202 5,127529 0,200000 5,127529 5,127529 5,258310
56 1673819202 5,045667 0,200000 5,045667 5,045667 5,091752
41 1673819202 9,073503 0,200000 9,073503 9,073503 16,465693
77 1673819202 20,353219 0,200000 20,353219 20,353219 82,850701
44 1673819202 5,071200 0,200000 5,071200 5,071200 5,143414
37 1673819202 5,125163 0,200000 5,125163 5,125163 5,253459
80 1673819203 20,353173 0,200000 20,353173 20,353173 82,850334
22 1673819203 5,127529 0,200000 5,127529 5,127529 5,258310
56 1673819203 5,045667 0,200000 5,045667 5,045667 5,091752
41 1673819203 9,073503 0,200000 9,073503 9,073503 16,465693
77 1673819203 20,353219 0,200000 20,353219 20,353219 82,850701
44 1673819203 5,071200 0,200000 5,071200 5,071200 5,143414
37 1673819203 5,125163 0,200000 5,125163 5,125163 5,253459
22 1673819204 5,127529 0,200000 5,127529 5,127529 5,258310
77 1673819204 20,353219 0,200000 20,353219 20,353219 82,850701
80 1673819204 20,353173 0,200000 20,353173 20,353173 82,850334
44 1673819204 5,071200 0,200000 5,071200 5,071200 5,143414
56 1673819204 5,045667 0,200000 5,045667 5,045667 5,091752
41 1673819204 9,073503 0,200000 9,073503 9,073503 16,465693
37 1673819204 5,125163 0,200000 5,125163 5,125163 5,253459
80 1673819205 20,353173 0,200000 20,353173 20,353173 82,850334
80 1673819206 20,353173 0,200000 20,353173 20,353173 82,850334
22 1673819205 5,127529 0,200000 5,127529 5,127529 5,258310
22 1673819206 5,127529 0,200000 5,127529 5,127529 5,258310
56 1673819205 5,045667 0,200000 5,045667 5,045667 5,091752
56 1673819206 5,045667 0,200000 5,045667 5,045667 5,091752
41 1673819205 9,073503 0,200000 9,073503 9,073503 16,465693
41 1673819206 9,073503 0,200000 9,073503 9,073503 16,465693
77 1673819205 20,353219 0,200000 20,353219 20,353219 82,850701
77 1673819206 20,353219 0,200000 20,353219 20,353219 82,850701
44 1673819205 5,071200 0,200000 5,071200 5,071200 5,143414
44 1673819206 5,071200 0,200000 5,071200 5,071200 5,143414
37 1673819205 5,125163 0,200000 5,125163 5,125163 5,253459
37 1673819206 5,125163 0,200000 5,125163 5,125163 5,253459
83 1673819207 5,124745 0,200000 5,124745 5,124745 5,252603
89 1673819207 10,313083 0,200000 10,313083 10,313083 21,271938
62 1673819207 5,045006 0,200000 5,045006 5,045006 5,090417
53 1673819207 0,040905 0,200000 0,040905 0,040905 0,000335
86 1673819207 10,313023 0,200000 10,313023 10,313023 21,271687
83 1673819208 5,124745 0,200000 5,124745 5,124745 5,252603
89 1673819208 10,313083 0,200000 10,313083 10,313083 21,271938
62 1673819208 5,045006 0,200000 5,045006 5,045006 5,090417
53 1673819208 0,040905 0,200000 0,040905 0,040905 0,000335
86 1673819208 10,313023 0,200000 10,313023 10,313023 21,271687
83 1673819209 5,124745 0,200000 5,124745 5,124745 5,252603
89 1673819209 10,313083 0,200000 10,313083 10,313083 21,271938
62 1673819209 5,045006 0,200000 5,045006 5,045006 5,090417
53 1673819209 0,040905 0,200000 0,040905 0,040905 0,000335
86 1673819209 10,313023 0,200000 10,313023 10,313023 21,271687
83 1673819210 5,124745 0,200000 5,124745 5,124745 5,252603
89 1673819210 10,313083 0,200000 10,313083 10,313083 21,271938
62 1673819210 5,045006 0,200000 5,045006 5,045006 5,090417
53 1673819210 0,040905 0,200000 0,040905 0,040905 0,000335
86 1673819210 10,313023 0,200000 10,313023 10,313023 21,271687
83 1673819211 5,124745 0,200000 5,124745 5,124745 5,252603
89 1673819211 10,313083 0,200000 10,313083 10,313083 21,271938
62 1673819211 5,045006 0,200000 5,045006 5,045006 5,090417
53 1673819211 0,040905 0,200000 0,040905 0,040905 0,000335
86 1673819211 10,313023 0,200000 10,313023 10,313023 21,271687
16 1673819212 0,062155 0,200000 0,062155 0,062155 0,000773
56 1673819212 5,048769 0,200000 5,048769 5,048769 5,098013
41 1673819212 9,070804 0,200000 9,070804 9,070804 16,455898
16 1673819213 0,062155 0,200000 0,062155 0,062155 0,000773
56 1673819213 5,048769 0,200000 5,048769 5,048769 5,098013
41 1673819213 9,070804 0,200000 9,070804 9,070804 16,455898
16 1673819214 0,062155 0,200000 0,062155 0,062155 0,000773
56 1673819214 5,048769 0,200000 5,048769 5,048769 5,098013
41 1673819214 9,070804 0,200000 9,070804 9,070804 16,455898
16 1673819215 0,062155 0,200000 0,062155 0,062155 0,000773
56 1673819215 5,048769 0,200000 5,048769 5,048769 5,098013
41 1673819215 9,070804 0,200000 9,070804 9,070804 16,455898
16 1673819216 0,062155 0,200000 0,062155 0,062155 0,000773
56 1673819216 5,048769 0,200000 5,048769 5,048769 5,098013
41 1673819216 9,070804 0,200000 9,070804 9,070804 16,455898
16 1673819217 0,061583 0,200000 0,061583 0,061583 0,000758
22 1673819217 5,109985 0,200000 5,109985 5,109985 5,222389
62 1673819217 5,043199 0,200000 5,043199 5,043199 5,086771
53 1673819217 0,040332 0,200000 0,040332 0,040332 0,000325
100 1673819217 10,167128 0,200000 10,167128 10,167128 20,674099
16 1673819218 0,061583 0,200000 0,061583 0,061583 0,000758
22 1673819218 5,109985 0,200000 5,109985 5,109985 5,222389
62 1673819218 5,043199 0,200000 5,043199 5,043199 5,086771
53 1673819218 0,040332 0,200000 0,040332 0,040332 0,000325
100 1673819218 10,167128 0,200000 10,167128 10,167128 20,674099
16 1673819219 0,061583 0,200000 0,061583 0,061583 0,000758
22 1673819219 5,109985 0,200000 5,109985 5,109985 5,222389
62 1673819219 5,043199 0,200000 5,043199 5,043199 5,086771
53 1673819219 0,040332 0,200000 0,040332 0,040332 0,000325
100 1673819219 10,167128 0,200000 10,167128 10,167128 20,674099
16 1673819220 0,061583 0,200000 0,061583 0,061583 0,000758
22 1673819220 5,109985 0,200000 5,109985 5,109985 5,222389
62 1673819220 5,043199 0,200000 5,043199 5,043199 5,086771
53 1673819220 0,040332 0,200000 0,040332 0,040332 0,000325
100 1673819220 10,167128 0,200000 10,167128 10,167128 20,674099
16 1673819221 0,061583 0,200000 0,061583 0,061583 0,000758
22 1673819221 5,109985 0,200000 5,109985 5,109985 5,222389
62 1673819221 5,043199 0,200000 5,043199 5,043199 5,086771
53 1673819221 0,040332 0,200000 0,040332 0,040332 0,000325
100 1673819221 10,167128 0,200000 10,167128 10,167128 20,674099
103 1673819222 49,793972 0,200000 49,793972 49,793972 495,887930
22 1673819222 5,126529 0,200000 5,126529 5,126529 5,256260
56 1673819222 5,049422 0,200000 5,049422 5,049422 5,099333
106 1673819222 49,794018 0,200000 49,794018 49,794018 495,888846
44 1673819222 5,069623 0,400000 5,065603 5,073643 10,280438
71 1673819222 39,604323 0,200000 39,604323 39,604323 313,700479
68 1673819222 39,604370 0,200000 39,604370 39,604370 313,701226
37 1673819222 5,125135 0,200000 5,125135 5,125135 5,253402
103 1673819223 49,793972 0,200000 49,793972 49,793972 495,887930
22 1673819223 5,126529 0,200000 5,126529 5,126529 5,256260
56 1673819223 5,049422 0,200000 5,049422 5,049422 5,099333
106 1673819223 49,794018 0,200000 49,794018 49,794018 495,888846
44 1673819223 5,069623 0,400000 5,065603 5,073643 10,280438
71 1673819223 39,604323 0,200000 39,604323 39,604323 313,700479
68 1673819223 39,604370 0,200000 39,604370 39,604370 313,701226
37 1673819223 5,125135 0,200000 5,125135 5,125135 5,253402
103 1673819224 49,793972 0,200000 49,793972 49,793972 495,887930
22 1673819224 5,126529 0,200000 5,126529 5,126529 5,256260
56 1673819224 5,049422 0,200000 5,049422 5,049422 5,099333
106 1673819224 49,794018 0,200000 49,794018 49,794018 495,888846
44 1673819224 5,069623 0,400000 5,065603 5,073643 10,280438
71 1673819224 39,604323 0,200000 39,604323 39,604323 313,700479
68 1673819224 39,604370 0,200000 39,604370 39,604370 313,701226
37 1673819224 5,125135 0,200000 5,125135 5,125135 5,253402
103 1673819225 49,793972 0,200000 49,793972 49,793972 495,887930
22 1673819225 5,126529 0,200000 5,126529 5,126529 5,256260
56 1673819225 5,049422 0,200000 5,049422 5,049422 5,099333
106 1673819225 49,794018 0,200000 49,794018 49,794018 495,888846
44 1673819225 5,069623 0,400000 5,065603 5,073643 10,280438
71 1673819225 39,604323 0,200000 39,604323 39,604323 313,700479
68 1673819225 39,604370 0,200000 39,604370 39,604370 313,701226
37 1673819225 5,125135 0,200000 5,125135 5,125135 5,253402
103 1673819226 49,793972 0,200000 49,793972 49,793972 495,887930
22 1673819226 5,126529 0,200000 5,126529 5,126529 5,256260
56 1673819226 5,049422 0,200000 5,049422 5,049422 5,099333
106 1673819226 49,794018 0,200000 49,794018 49,794018 495,888846
44 1673819226 5,069623 0,400000 5,065603 5,073643 10,280438
71 1673819226 39,604323 0,200000 39,604323 39,604323 313,700479
68 1673819226 39,604370 0,200000 39,604370 39,604370 313,701226
37 1673819226 5,125135 0,200000 5,125135 5,125135 5,253402
16 1673819227 0,061011 0,200000 0,061011 0,061011 0,000744
62 1673819227 5,043341 0,200000 5,043341 5,043341 5,087058
37 1673819227 5,124795 0,200000 5,124795 5,124795 5,252705
16 1673819228 0,061011 0,200000 0,061011 0,061011 0,000744
62 1673819228 5,043341 0,200000 5,043341 5,043341 5,087058
37 1673819228 5,124795 0,200000 5,124795 5,124795 5,252705
16 1673819229 0,061011 0,200000 0,061011 0,061011 0,000744
62 1673819229 5,043341 0,200000 5,043341 5,043341 5,087058
37 1673819229 5,124795 0,200000 5,124795 5,124795 5,252705
16 1673819230 0,061011 0,200000 0,061011 0,061011 0,000744
62 1673819230 5,043341 0,200000 5,043341 5,043341 5,087058
37 1673819230 5,124795 0,200000 5,124795 5,124795 5,252705
16 1673819231 0,061011 0,200000 0,061011 0,061011 0,000744
62 1673819231 5,043341 0,200000 5,043341 5,043341 5,087058
37 1673819231 5,124795 0,200000 5,124795 5,124795 5,252705
16 1673819232 0,062217 0,200000 0,062217 0,062217 0,000774
22 1673819232 5,095421 0,200000 5,095421 5,095421 5,192662
41 1673819232 9,069130 0,200000 9,069130 9,069130 16,449825
44 1673819232 5,065249 0,200000 5,065249 5,065249 5,131349
71 1673819232 39,588710 0,200000 39,588710 39,588710 313,453185
68 1673819232 39,588756 0,200000 39,588756 39,588756 313,453914
16 1673819233 0,062217 0,200000 0,062217 0,062217 0,000774
22 1673819233 5,095421 0,200000 5,095421 5,095421 5,192662
41 1673819233 9,069130 0,200000 9,069130 9,069130 16,449825
44 1673819233 5,065249 0,200000 5,065249 5,065249 5,131349
71 1673819233 39,588710 0,200000 39,588710 39,588710 313,453185
68 1673819233 39,588756 0,200000 39,588756 39,588756 313,453914
16 1673819234 0,062217 0,200000 0,062217 0,062217 0,000774
22 1673819234 5,095421 0,200000 5,095421 5,095421 5,192662
41 1673819234 9,069130 0,200000 9,069130 9,069130 16,449825
44 1673819234 5,065249 0,200000 5,065249 5,065249 5,131349
71 1673819234 39,588710 0,200000 39,588710 39,588710 313,453185
68 1673819234 39,588756 0,200000 39,588756 39,588756 313,453914
16 1673819235 0,062217 0,200000 0,062217 0,062217 0,000774
22 1673819235 5,095421 0,200000 5,095421 5,095421 5,192662
41 1673819235 9,069130 0,200000 9,069130 9,069130 16,449825
44 1673819235 5,065249 0,200000 5,065249 5,065249 5,131349
71 1673819235 39,588710 0,200000 39,588710 39,588710 313,453185
68 1673819235 39,588756 0,200000 39,588756 39,588756 313,453914
16 1673819236 0,062217 0,200000 0,062217 0,062217 0,000774
22 1673819236 5,095421 0,200000 5,095421 5,095421 5,192662
41 1673819236 9,069130 0,200000 9,069130 9,069130 16,449825
44 1673819236 5,065249 0,200000 5,065249 5,065249 5,131349
71 1673819236 39,588710 0,200000 39,588710 39,588710 313,453185
68 1673819236 39,588756 0,200000 39,588756 39,588756 313,453914
22 1673819237 5,141561 0,200000 5,141561 5,141561 5,287130
53 1673819237 0,041116 0,200000 0,041116 0,041116 0,000338
41 1673819237 9,056133 0,200000 9,056133 9,056133 16,402709
37 1673819237 5,124956 0,200000 5,124956 5,124956 5,253035
22 1673819238 5,141561 0,200000 5,141561 5,141561 5,287130
